PD1,PD2
3.875944000000000056e+00,1.609674000000000049e+00
3.893034000000000106e+00,1.614252000000000020e+00
3.883268000000000164e+00,1.643243999999999927e+00
3.882353000000000165e+00,1.653315000000000090e+00
3.876249000000000056e+00,1.666743000000000086e+00
3.898222000000000076e+00,1.659113000000000060e+00
3.880217000000000027e+00,1.672236000000000056e+00
3.882048000000000165e+00,1.669489999999999919e+00
3.889371999999999829e+00,1.660333999999999977e+00
3.882658000000000165e+00,1.678339999999999943e+00
3.902190000000000047e+00,1.678949999999999942e+00
3.919280000000000097e+00,1.685359000000000052e+00
3.945524999999999949e+00,1.696955999999999909e+00
3.952850000000000197e+00,1.709467999999999988e+00
3.989165999999999990e+00,1.732051999999999925e+00
3.996185000000000098e+00,1.728388999999999953e+00
4.031280999999999892e+00,1.729000000000000092e+00
4.018768999999999814e+00,1.728388999999999953e+00
4.019073999999999813e+00,1.744869000000000003e+00
4.032197000000000031e+00,1.743343000000000087e+00
4.019988999999999812e+00,1.724726999999999899e+00
4.037689999999999557e+00,1.743343000000000087e+00
4.047456000000000387e+00,1.751277999999999890e+00
4.010529000000000011e+00,1.747616000000000058e+00
4.010529000000000011e+00,1.757382000000000000e+00
4.001068000000000069e+00,1.728388999999999953e+00
3.998015999999999792e+00,1.774777000000000049e+00
3.968414000000000108e+00,1.790645999999999960e+00
3.941863000000000117e+00,1.772334999999999994e+00
3.930877000000000177e+00,1.761349000000000053e+00
3.924163000000000068e+00,1.758906999999999998e+00
3.876555000000000195e+00,1.779660000000000020e+00
3.840847999999999818e+00,1.777522999999999964e+00
3.843900000000000095e+00,1.813839999999999897e+00
3.830166999999999877e+00,1.813229999999999897e+00
3.812466999999999828e+00,1.830624999999999947e+00
3.781032999999999866e+00,1.828489000000000031e+00
3.762722000000000122e+00,1.813229999999999897e+00
3.736781999999999826e+00,1.828489000000000031e+00
3.722744000000000053e+00,1.833677000000000001e+00
3.698939000000000199e+00,1.825436999999999976e+00
3.717861000000000082e+00,1.829099000000000030e+00
3.690088999999999952e+00,1.864195000000000046e+00
3.662927999999999962e+00,1.857785999999999937e+00
3.680323000000000011e+00,1.872128999999999932e+00
3.662012999999999963e+00,1.853512999999999966e+00
3.663539000000000101e+00,1.851072000000000051e+00
3.644312000000000218e+00,1.876706999999999903e+00
3.640649999999999942e+00,1.884336999999999929e+00
3.619898000000000060e+00,1.873960000000000070e+00
3.626001000000000030e+00,1.893186999999999953e+00
3.621424000000000198e+00,1.896849000000000007e+00
3.647364000000000051e+00,1.910277000000000003e+00
3.621424000000000198e+00,1.920652999999999944e+00
3.608300999999999981e+00,1.924619999999999997e+00
3.646447999999999912e+00,1.918212000000000028e+00
3.630579000000000001e+00,1.934997000000000078e+00
3.635766999999999971e+00,1.936217000000000077e+00
3.635766999999999971e+00,1.952696999999999905e+00
3.652857000000000021e+00,1.942625999999999964e+00
3.632105000000000139e+00,1.947203999999999935e+00
3.649805000000000188e+00,1.919127000000000027e+00
3.649195000000000189e+00,1.914549000000000056e+00
3.647669000000000050e+00,1.917295999999999889e+00
3.624169999999999892e+00,1.918822000000000028e+00
3.661096999999999824e+00,1.941710999999999965e+00
3.645837999999999912e+00,1.921262999999999943e+00
3.653468000000000160e+00,1.937132999999999994e+00
3.678186999999999873e+00,1.937437999999999994e+00
3.668727000000000071e+00,1.939878999999999909e+00
3.690393999999999952e+00,1.931334000000000106e+00
3.681544000000000150e+00,1.948730000000000073e+00
3.690393999999999952e+00,1.932555000000000023e+00
3.719387000000000221e+00,1.924619999999999997e+00
3.688868999999999954e+00,1.922484000000000082e+00
3.714808999999999806e+00,1.919127000000000027e+00
3.704127999999999865e+00,1.903257999999999894e+00
3.716029999999999944e+00,1.907836000000000087e+00
3.716334999999999944e+00,1.937437999999999994e+00
3.739222999999999963e+00,1.957885000000000097e+00
3.729152000000000022e+00,1.955443999999999960e+00
3.737391999999999825e+00,1.968871999999999955e+00
3.735256000000000132e+00,1.978942999999999897e+00
3.720302000000000220e+00,2.007934999999999803e+00
3.738612999999999964e+00,2.000609999999999999e+00
3.754788000000000014e+00,2.040589000000000208e+00
3.751736000000000182e+00,2.048829000000000011e+00
3.739834000000000103e+00,2.070192000000000032e+00
3.766078999999999954e+00,2.120241000000000042e+00
3.786830999999999836e+00,2.157472999999999974e+00
3.765773999999999955e+00,2.160524999999999807e+00
3.788051999999999975e+00,2.173341999999999885e+00
3.792019999999999946e+00,2.209048999999999818e+00
3.758754999999999846e+00,2.205385999999999846e+00
3.794156000000000084e+00,2.211184999999999956e+00
3.802090000000000192e+00,2.216067999999999927e+00
3.799954000000000054e+00,2.186160000000000103e+00
3.806668000000000163e+00,2.203555000000000152e+00
3.804227000000000025e+00,2.191348000000000074e+00
3.816434000000000104e+00,2.158389000000000113e+00
3.815212999999999965e+00,2.133363999999999816e+00
3.828946000000000183e+00,2.115053000000000072e+00
3.794156000000000084e+00,2.096741999999999884e+00
3.821622000000000074e+00,2.054931999999999981e+00
3.836270999999999987e+00,2.022278000000000020e+00
3.821927000000000074e+00,1.993895999999999891e+00
3.815517999999999965e+00,1.954833000000000043e+00
3.859464000000000006e+00,1.947813999999999934e+00
3.845425999999999789e+00,1.910277000000000003e+00
3.844205000000000094e+00,1.878538000000000041e+00
3.841458999999999957e+00,1.846494000000000080e+00
3.845425999999999789e+00,1.834897000000000000e+00
3.841153999999999957e+00,1.793393000000000015e+00
3.854582000000000175e+00,1.773860999999999910e+00
3.845120999999999789e+00,1.723200999999999983e+00
3.857632999999999868e+00,1.719233999999999929e+00
3.866483999999999810e+00,1.709162999999999988e+00
3.861905999999999839e+00,1.702754000000000101e+00
3.857632999999999868e+00,1.684442999999999913e+00
3.858244000000000007e+00,1.667353000000000085e+00
3.879605999999999888e+00,1.631952000000000069e+00
3.872281999999999780e+00,1.630732000000000070e+00
3.869841000000000086e+00,1.629815999999999931e+00
3.875334000000000056e+00,1.598993000000000109e+00
3.886931000000000136e+00,1.599298000000000108e+00
3.864958000000000116e+00,1.608147999999999911e+00
3.887846000000000135e+00,1.611809999999999965e+00
3.881132000000000026e+00,1.631647000000000070e+00
3.884793999999999858e+00,1.631342000000000070e+00
3.857327999999999868e+00,1.612421000000000104e+00
3.854276000000000035e+00,1.603876000000000079e+00
3.883268000000000164e+00,1.623102000000000045e+00
3.886931000000000136e+00,1.610589999999999966e+00
3.898528000000000215e+00,1.606011999999999995e+00
3.878385999999999889e+00,1.601739999999999942e+00
3.879605999999999888e+00,1.591058000000000083e+00
3.854276000000000035e+00,1.625237999999999960e+00
3.897307000000000077e+00,1.611504999999999965e+00
3.860075000000000145e+00,1.610284999999999966e+00
3.857327999999999868e+00,1.642938999999999927e+00
3.878080000000000194e+00,1.622492000000000045e+00
3.876860000000000195e+00,1.630425999999999931e+00
3.872281999999999780e+00,1.625849000000000100e+00
3.901883999999999908e+00,1.622797000000000045e+00
3.876555000000000195e+00,1.591669000000000000e+00
3.851529999999999898e+00,1.612421000000000104e+00
3.876555000000000195e+00,1.603876000000000079e+00
3.868314999999999948e+00,1.574273000000000033e+00
3.863126999999999978e+00,1.606011999999999995e+00
3.873197999999999919e+00,1.594109999999999916e+00
3.888456999999999830e+00,1.591974000000000000e+00
3.889676999999999829e+00,1.607537999999999911e+00
3.867703999999999809e+00,1.591363000000000083e+00
3.860380000000000145e+00,1.614862000000000020e+00
3.866788999999999810e+00,1.658503000000000061e+00
3.868619999999999948e+00,1.642633999999999928e+00
3.863431999999999977e+00,1.628595000000000015e+00
3.854582000000000175e+00,1.630732000000000070e+00
3.848478000000000065e+00,1.634393999999999902e+00
3.865568000000000115e+00,1.647516999999999898e+00
3.852444999999999897e+00,1.658503000000000061e+00
3.866178000000000115e+00,1.657893000000000061e+00
3.878995999999999889e+00,1.656671999999999922e+00
3.848478000000000065e+00,1.650263000000000035e+00
3.872586999999999779e+00,1.638360999999999956e+00
3.851834999999999898e+00,1.656366999999999923e+00
3.866788999999999810e+00,1.667964000000000002e+00
3.849699000000000204e+00,1.655451000000000006e+00
3.863736999999999977e+00,1.665216999999999947e+00
3.876249000000000056e+00,1.662164999999999893e+00
3.862210999999999839e+00,1.659418999999999977e+00
3.871061000000000085e+00,1.690242000000000022e+00
3.871976999999999780e+00,1.690852000000000022e+00
3.860685000000000144e+00,1.722895999999999983e+00
3.876555000000000195e+00,1.721065000000000067e+00
3.868314999999999948e+00,1.723506999999999900e+00
3.857632999999999868e+00,1.724116999999999900e+00
3.872891999999999779e+00,1.708552999999999988e+00
3.855497000000000174e+00,1.735103000000000062e+00
3.874722999999999917e+00,1.723200999999999983e+00
3.880827000000000027e+00,1.731136000000000008e+00
3.862515999999999838e+00,1.760739000000000054e+00
3.890592999999999968e+00,1.780575000000000019e+00
3.868008999999999808e+00,1.780270000000000019e+00
3.848173000000000066e+00,1.787288999999999906e+00
3.883268000000000164e+00,1.775082000000000049e+00
3.876860000000000195e+00,1.761654000000000053e+00
3.881743000000000166e+00,1.738766000000000034e+00
3.866788999999999810e+00,1.748226000000000058e+00
3.876860000000000195e+00,1.754329999999999945e+00
3.909514000000000156e+00,1.766537000000000024e+00
3.871061000000000085e+00,1.765927000000000024e+00
3.898222000000000076e+00,1.776607999999999965e+00
3.923246999999999929e+00,1.774777000000000049e+00
3.935149000000000008e+00,1.757076000000000082e+00
3.980621000000000187e+00,1.760127999999999915e+00
3.988555999999999990e+00,1.756161000000000083e+00
4.000763000000000069e+00,1.784847999999999990e+00
4.038910999999999696e+00,1.784542999999999990e+00
4.029144999999999754e+00,1.773555999999999910e+00
4.062408999999999715e+00,1.772334999999999994e+00
4.056916000000000189e+00,1.750972999999999891e+00
4.068208000000000268e+00,1.758906999999999998e+00
4.070954000000000406e+00,1.760127999999999915e+00
4.081940999999999597e+00,1.769284000000000079e+00
4.101778000000000368e+00,1.794308000000000014e+00
4.067292000000000129e+00,1.777217999999999964e+00
4.051422999999999774e+00,1.791562000000000099e+00
4.042572999999999972e+00,1.808956999999999926e+00
4.039520999999999695e+00,1.812618999999999980e+00
4.028533999999999615e+00,1.821164000000000005e+00
3.994658999999999960e+00,1.819028000000000089e+00
3.969329000000000107e+00,1.808346999999999927e+00
3.957427000000000028e+00,1.799190999999999985e+00
3.935760000000000147e+00,1.785152999999999990e+00
3.904326000000000185e+00,1.790035999999999961e+00
3.891202999999999967e+00,1.790645999999999960e+00
3.861600999999999839e+00,1.791562000000000099e+00
3.831693000000000016e+00,1.802853000000000039e+00
3.835354999999999848e+00,1.826962999999999893e+00
3.795071000000000083e+00,1.794308000000000014e+00
3.779812000000000172e+00,1.797055000000000069e+00
3.746242000000000072e+00,1.820249000000000006e+00
3.756924000000000152e+00,1.835812999999999917e+00
3.734339999999999993e+00,1.824216000000000060e+00
3.724880000000000191e+00,1.831234999999999946e+00
3.713283000000000111e+00,1.815671000000000035e+00
3.677881999999999874e+00,1.817196999999999951e+00
3.654993999999999854e+00,1.818723000000000090e+00
3.658656000000000130e+00,1.811398000000000064e+00
3.676966999999999874e+00,1.829709000000000030e+00
3.664759000000000100e+00,1.838254000000000055e+00
3.645227999999999913e+00,1.826046999999999976e+00
3.650415999999999883e+00,1.810178000000000065e+00
3.653773000000000160e+00,1.815976000000000035e+00
3.654688000000000159e+00,1.810483000000000064e+00
3.643091000000000079e+00,1.807431000000000010e+00
3.655603999999999854e+00,1.783322000000000074e+00
3.637598000000000109e+00,1.791257000000000099e+00
3.620203000000000060e+00,1.786068999999999907e+00
3.648280000000000189e+00,1.786983999999999906e+00
3.640039999999999942e+00,1.810178000000000065e+00
3.634545999999999832e+00,1.808956999999999926e+00
3.631495000000000140e+00,1.816281000000000034e+00
3.629052999999999862e+00,1.808346999999999927e+00
3.656824999999999992e+00,1.810788000000000064e+00
3.641871000000000080e+00,1.821774999999999922e+00
3.654383000000000159e+00,1.822689999999999921e+00
3.633630999999999833e+00,1.833371000000000084e+00
3.644922999999999913e+00,1.813534999999999897e+00
3.657129999999999992e+00,1.801633000000000040e+00
3.648280000000000189e+00,1.831539999999999946e+00
3.661401999999999823e+00,1.844662999999999942e+00
3.675135000000000041e+00,1.839474999999999971e+00
3.667200999999999933e+00,1.825436999999999976e+00
3.653162000000000020e+00,1.859007000000000076e+00
3.661096999999999824e+00,1.868467000000000100e+00
3.698634000000000199e+00,1.889829999999999899e+00
3.677881999999999874e+00,1.891966000000000037e+00
3.692225999999999786e+00,1.850767000000000051e+00
3.705652999999999864e+00,1.842527000000000026e+00
3.681849000000000149e+00,1.853819000000000106e+00
3.712978000000000112e+00,1.830014000000000030e+00
3.704127999999999865e+00,1.846799000000000079e+00
3.696803000000000061e+00,1.866940999999999962e+00
3.738612999999999964e+00,1.852902999999999967e+00
3.695583000000000062e+00,1.860227000000000075e+00
3.718166000000000082e+00,1.876401999999999903e+00
3.732203999999999855e+00,1.880673999999999957e+00
3.711146999999999974e+00,1.909972000000000003e+00
3.715113999999999805e+00,1.942625999999999964e+00
3.713588000000000111e+00,1.953918000000000044e+00
3.735561000000000131e+00,1.968566000000000038e+00
3.727015999999999885e+00,2.004272999999999971e+00
3.727932000000000023e+00,2.019836999999999883e+00
3.741664999999999797e+00,2.039368000000000070e+00
3.751125000000000043e+00,2.098878000000000021e+00
3.742579999999999796e+00,2.098268000000000022e+00
3.757229000000000152e+00,2.130006999999999984e+00
3.756619000000000153e+00,2.118714999999999904e+00
3.761195999999999984e+00,2.134584999999999955e+00
3.766995000000000093e+00,2.121462000000000181e+00
3.748988999999999905e+00,2.151675000000000004e+00
3.751431000000000182e+00,2.152895000000000003e+00
3.742579999999999796e+00,2.147097000000000033e+00
3.777981000000000034e+00,2.152590000000000003e+00
3.767300000000000093e+00,2.111695999999999795e+00
3.773709000000000202e+00,2.101929999999999854e+00
3.782864000000000004e+00,2.101014999999999855e+00
3.778897000000000173e+00,2.064697999999999922e+00
3.791103999999999807e+00,2.050050000000000150e+00
3.774929000000000201e+00,2.028382000000000129e+00
3.782254000000000005e+00,2.021668000000000021e+00
3.805142000000000024e+00,2.003356999999999832e+00
3.781337999999999866e+00,1.962463000000000068e+00
3.803922000000000025e+00,1.937437999999999994e+00
3.805142000000000024e+00,1.904172999999999893e+00
3.817044000000000104e+00,1.870603000000000016e+00
3.799954000000000054e+00,1.855344000000000104e+00
3.816129000000000104e+00,1.833982000000000001e+00
3.799039000000000055e+00,1.820554000000000006e+00
3.772183000000000064e+00,1.775997999999999966e+00
3.814297999999999966e+00,1.783322000000000074e+00
3.823453000000000213e+00,1.737239999999999895e+00
3.816739000000000104e+00,1.723811999999999900e+00
3.826810000000000045e+00,1.712520000000000042e+00
3.794156000000000084e+00,1.693294000000000077e+00
3.837490999999999985e+00,1.694514000000000076e+00
3.805142000000000024e+00,1.688411000000000106e+00
3.781337999999999866e+00,1.678644999999999943e+00
3.828031000000000184e+00,1.658808000000000060e+00
3.815212999999999965e+00,1.679254999999999942e+00
3.798427999999999916e+00,1.658503000000000061e+00
3.817959999999999798e+00,1.646295999999999982e+00
3.809109999999999996e+00,1.634088999999999903e+00
3.815824000000000105e+00,1.620355999999999908e+00
3.793239999999999945e+00,1.581903000000000059e+00
3.835354999999999848e+00,1.592888999999999999e+00
3.841763999999999957e+00,1.561150999999999955e+00
3.801785000000000192e+00,1.565728000000000009e+00
3.835965999999999987e+00,1.586481000000000030e+00
3.841763999999999957e+00,1.581903000000000059e+00
3.806058000000000163e+00,1.580071999999999921e+00
3.841153999999999957e+00,1.603264999999999940e+00
3.824063000000000212e+00,1.576715000000000089e+00
3.826505000000000045e+00,1.592584000000000000e+00
3.820400999999999936e+00,1.589531999999999945e+00
3.818569999999999798e+00,1.586786000000000030e+00
3.829556999999999878e+00,1.589226999999999945e+00
3.811246000000000134e+00,1.602654999999999941e+00
3.812466999999999828e+00,1.616692999999999936e+00
3.826200000000000045e+00,1.630425999999999931e+00
3.825283999999999907e+00,1.618219000000000074e+00
3.819485999999999937e+00,1.639887000000000095e+00
3.812161000000000133e+00,1.655451000000000006e+00
3.804532000000000025e+00,1.637750999999999957e+00
3.824673999999999907e+00,1.612116000000000104e+00
3.829556999999999878e+00,1.620965999999999907e+00
3.818569999999999798e+00,1.637445999999999957e+00
3.815212999999999965e+00,1.642328999999999928e+00
3.820400999999999936e+00,1.651788999999999952e+00
3.822232000000000074e+00,1.643548999999999927e+00
3.841153999999999957e+00,1.641718000000000011e+00
3.799039000000000055e+00,1.630120999999999931e+00
3.815517999999999965e+00,1.631037000000000070e+00
3.815517999999999965e+00,1.628290000000000015e+00
3.798427999999999916e+00,1.614557000000000020e+00
3.802700999999999887e+00,1.619744999999999990e+00
3.813076999999999828e+00,1.620965999999999907e+00
3.811551000000000133e+00,1.633477999999999986e+00
3.829556999999999878e+00,1.628900999999999932e+00
3.824673999999999907e+00,1.641108000000000011e+00
3.830471999999999877e+00,1.654231000000000007e+00
3.825895000000000046e+00,1.665826999999999947e+00
3.825588999999999906e+00,1.650873999999999953e+00
3.819180999999999937e+00,1.644465000000000066e+00
3.818264999999999798e+00,1.620660999999999907e+00
3.816434000000000104e+00,1.645075000000000065e+00
3.809719999999999995e+00,1.644465000000000066e+00
3.822843000000000213e+00,1.642633999999999928e+00
3.813992999999999967e+00,1.653010000000000090e+00
3.803310999999999886e+00,1.648126999999999898e+00
3.820705999999999936e+00,1.662776000000000032e+00
3.826200000000000045e+00,1.643243999999999927e+00
3.817044000000000104e+00,1.653925000000000090e+00
3.831693000000000016e+00,1.648126999999999898e+00
3.845730999999999788e+00,1.645075000000000065e+00
3.810941000000000134e+00,1.627985000000000015e+00
3.810024999999999995e+00,1.642023000000000010e+00
3.820400999999999936e+00,1.644465000000000066e+00
3.811551000000000133e+00,1.647516999999999898e+00
3.834744999999999848e+00,1.637750999999999957e+00
3.817349999999999799e+00,1.654841000000000006e+00
3.819180999999999937e+00,1.669794999999999918e+00
3.819180999999999937e+00,1.668574000000000002e+00
3.788356999999999974e+00,1.648126999999999898e+00
3.800259000000000054e+00,1.653925000000000090e+00
3.832609000000000155e+00,1.651483999999999952e+00
3.817654999999999799e+00,1.670709999999999917e+00
3.825283999999999907e+00,1.654231000000000007e+00
3.797207999999999917e+00,1.652398999999999951e+00
3.809414999999999996e+00,1.648736999999999897e+00
3.807888999999999857e+00,1.657588000000000061e+00
3.815212999999999965e+00,1.653620000000000090e+00
3.820095999999999936e+00,1.654841000000000006e+00
3.814907999999999966e+00,1.632257999999999987e+00
3.786830999999999836e+00,1.671014999999999917e+00
3.788663000000000114e+00,1.631952000000000069e+00
3.816434000000000104e+00,1.649958000000000036e+00
3.810941000000000134e+00,1.658503000000000061e+00
3.815517999999999965e+00,1.646295999999999982e+00
3.793239999999999945e+00,1.638972000000000095e+00
3.778286000000000033e+00,1.637140000000000040e+00
3.811856000000000133e+00,1.621880999999999906e+00
3.797817999999999916e+00,1.642023000000000010e+00
3.813381999999999827e+00,1.644770000000000065e+00
3.785915999999999837e+00,1.605706999999999995e+00
3.785915999999999837e+00,1.632867999999999986e+00
3.814907999999999966e+00,1.654841000000000006e+00
3.796597000000000222e+00,1.637445999999999957e+00
3.788663000000000114e+00,1.638055999999999957e+00
3.801480000000000192e+00,1.640497000000000094e+00
3.805447000000000024e+00,1.615472999999999937e+00
3.789273000000000113e+00,1.629205999999999932e+00
3.809719999999999995e+00,1.606927999999999912e+00
3.804532000000000025e+00,1.616387999999999936e+00
3.802090000000000192e+00,1.613947000000000020e+00
3.795986999999999778e+00,1.608147999999999911e+00
3.784085000000000143e+00,1.611199999999999966e+00
3.793544999999999945e+00,1.638665999999999956e+00
3.806668000000000163e+00,1.631952000000000069e+00
3.810941000000000134e+00,1.634698999999999902e+00
3.804227000000000025e+00,1.629815999999999931e+00
3.788968000000000114e+00,1.631037000000000070e+00
3.787441999999999975e+00,1.631037000000000070e+00
3.824673999999999907e+00,1.638665999999999956e+00
3.799344000000000054e+00,1.637140000000000040e+00
3.805142000000000024e+00,1.648126999999999898e+00
3.792934999999999945e+00,1.635308999999999902e+00
3.800259000000000054e+00,1.641718000000000011e+00
3.814907999999999966e+00,1.631952000000000069e+00
3.811551000000000133e+00,1.635920000000000041e+00
3.798734000000000055e+00,1.629510999999999932e+00
3.794766000000000084e+00,1.641718000000000011e+00
3.787136999999999976e+00,1.647210999999999981e+00
3.786830999999999836e+00,1.638055999999999957e+00
3.808803999999999856e+00,1.638665999999999956e+00
3.812466999999999828e+00,1.635003999999999902e+00
3.802700999999999887e+00,1.626154000000000099e+00
3.806668000000000163e+00,1.632562999999999986e+00
3.804532000000000025e+00,1.600214000000000025e+00
3.830471999999999877e+00,1.602349999999999941e+00
3.812161000000000133e+00,1.602044999999999941e+00
3.812161000000000133e+00,1.596551000000000053e+00
3.814907999999999966e+00,1.615777999999999937e+00
3.825895000000000046e+00,1.636225000000000041e+00
3.819485999999999937e+00,1.610589999999999966e+00
3.831998000000000015e+00,1.615777999999999937e+00
3.817654999999999799e+00,1.651788999999999952e+00
3.824673999999999907e+00,1.653925000000000090e+00
3.804532000000000025e+00,1.650873999999999953e+00
3.797512999999999916e+00,1.639582000000000095e+00
3.820705999999999936e+00,1.615472999999999937e+00
3.819180999999999937e+00,1.646905999999999981e+00
3.810024999999999995e+00,1.617609000000000075e+00
3.813076999999999828e+00,1.627375000000000016e+00
3.809719999999999995e+00,1.617914000000000074e+00
3.813381999999999827e+00,1.616387999999999936e+00
3.785915999999999837e+00,1.588921999999999946e+00
3.826505000000000045e+00,1.581291999999999920e+00
3.800870000000000193e+00,1.620355999999999908e+00
3.789578000000000113e+00,1.599298000000000108e+00
3.797207999999999917e+00,1.606621999999999995e+00
3.802090000000000192e+00,1.588616999999999946e+00
3.810636000000000134e+00,1.602654999999999941e+00
3.806058000000000163e+00,1.602349999999999941e+00
3.827726000000000184e+00,1.616082999999999936e+00
3.808193999999999857e+00,1.579766999999999921e+00
3.811856000000000133e+00,1.594719999999999915e+00
3.798427999999999916e+00,1.577630000000000088e+00
3.831693000000000016e+00,1.588921999999999946e+00
3.824368999999999907e+00,1.581903000000000059e+00
3.836575999999999986e+00,1.597466999999999970e+00
3.810329999999999995e+00,1.593193999999999999e+00
3.806668000000000163e+00,1.603571000000000080e+00
3.826505000000000045e+00,1.615472999999999937e+00
3.803310999999999886e+00,1.606316999999999995e+00
3.818874999999999797e+00,1.617609000000000075e+00
3.798122999999999916e+00,1.625544000000000100e+00
3.836880999999999986e+00,1.601739999999999942e+00
3.839932999999999819e+00,1.597161999999999971e+00
3.828641000000000183e+00,1.599908000000000108e+00
3.815212999999999965e+00,1.585869999999999891e+00
3.817044000000000104e+00,1.573358000000000034e+00
3.828641000000000183e+00,1.572441999999999895e+00
3.831083000000000016e+00,1.560845000000000038e+00
3.827420000000000044e+00,1.551690000000000014e+00
3.851529999999999898e+00,1.544975999999999905e+00
3.835965999999999987e+00,1.559930000000000039e+00
3.854887000000000175e+00,1.540702999999999934e+00
3.844815999999999789e+00,1.557487999999999984e+00
3.844205000000000094e+00,1.543449999999999989e+00
3.839932999999999819e+00,1.559013999999999900e+00
3.890592999999999968e+00,1.576715000000000089e+00
3.900358999999999909e+00,1.570305999999999980e+00
3.924163000000000068e+00,1.572136999999999896e+00
3.941558000000000117e+00,1.558708999999999900e+00
3.946441000000000088e+00,1.576103999999999949e+00
3.982756999999999881e+00,1.574273000000000033e+00
3.996795999999999793e+00,1.529106999999999994e+00
4.027313999999999616e+00,1.549554000000000098e+00
4.034638000000000169e+00,1.545585999999999904e+00
4.024567000000000228e+00,1.555657000000000068e+00
4.046845000000000248e+00,1.559625000000000039e+00
4.046845000000000248e+00,1.535821000000000103e+00
4.051117999999999775e+00,1.552910999999999930e+00
4.062408999999999715e+00,1.566338999999999926e+00
4.042572999999999972e+00,1.557793999999999901e+00
4.046845000000000248e+00,1.540397999999999934e+00
4.039825999999999695e+00,1.551690000000000014e+00
4.018157999999999674e+00,1.567558999999999925e+00
4.010529000000000011e+00,1.551690000000000014e+00
3.982146999999999881e+00,1.568170000000000064e+00
3.959258000000000166e+00,1.570610999999999979e+00
3.978485000000000049e+00,1.547112000000000043e+00
3.943998999999999810e+00,1.597771999999999970e+00
3.927824999999999900e+00,1.577935000000000088e+00
3.935149000000000008e+00,1.558098999999999901e+00
3.865263000000000115e+00,1.551385000000000014e+00
3.873807999999999918e+00,1.529716999999999993e+00
3.869534999999999947e+00,1.560845000000000038e+00
3.833219000000000154e+00,1.545892000000000044e+00
3.839322000000000124e+00,1.572746999999999895e+00
3.784695000000000142e+00,1.559013999999999900e+00
3.796292000000000222e+00,1.553215999999999930e+00
3.776454999999999895e+00,1.553520999999999930e+00
3.776149999999999896e+00,1.538872000000000018e+00
3.751125000000000043e+00,1.561150999999999955e+00
3.736171999999999827e+00,1.556572999999999984e+00
3.735561000000000131e+00,1.538872000000000018e+00
3.719692000000000220e+00,1.538872000000000018e+00
3.712061999999999973e+00,1.508658999999999972e+00
3.695888000000000062e+00,1.490653999999999924e+00
3.701076000000000032e+00,1.507133999999999974e+00
3.696803000000000061e+00,1.523003000000000107e+00
3.665674999999999795e+00,1.536431000000000102e+00
3.681239000000000150e+00,1.545585999999999904e+00
3.694971999999999923e+00,1.549554000000000098e+00
3.667200999999999933e+00,1.541619000000000073e+00
3.675441000000000180e+00,1.557182999999999984e+00
3.683985999999999983e+00,1.533684000000000047e+00
3.666589999999999794e+00,1.522393000000000107e+00
3.672388999999999903e+00,1.526054999999999939e+00
3.663844000000000101e+00,1.514458000000000082e+00
3.674525000000000041e+00,1.512016000000000027e+00
3.663232999999999961e+00,1.497368000000000032e+00
3.675746000000000180e+00,1.486992000000000091e+00
3.653162000000000020e+00,1.496451999999999893e+00
3.630274000000000001e+00,1.517814999999999914e+00
3.662317999999999962e+00,1.517509999999999915e+00
3.655603999999999854e+00,1.519951000000000052e+00
3.677271999999999874e+00,1.534294999999999964e+00
3.654688000000000159e+00,1.537957000000000019e+00
3.662012999999999963e+00,1.526054999999999939e+00
3.647364000000000051e+00,1.516898999999999997e+00
3.661401999999999823e+00,1.525444000000000022e+00
3.649195000000000189e+00,1.520561999999999969e+00
3.656824999999999992e+00,1.511406000000000027e+00
3.678798000000000012e+00,1.513541999999999943e+00
3.653162000000000020e+00,1.493400000000000061e+00
3.662622999999999962e+00,1.499808999999999948e+00
3.647669000000000050e+00,1.496146999999999894e+00
3.650415999999999883e+00,1.480582999999999982e+00
3.665674999999999795e+00,1.507743999999999973e+00
3.647669000000000050e+00,1.501946000000000003e+00
3.671473000000000209e+00,1.503471000000000002e+00
3.660791999999999824e+00,1.489738000000000007e+00
3.671778000000000208e+00,1.476920999999999928e+00
3.662012999999999963e+00,1.504386999999999919e+00
3.637903000000000109e+00,1.506523000000000057e+00
3.649500000000000188e+00,1.527276000000000078e+00
3.661401999999999823e+00,1.519951000000000052e+00
3.655908999999999853e+00,1.549859000000000098e+00
3.646447999999999912e+00,1.540397999999999934e+00
3.635156999999999972e+00,1.519646000000000052e+00
3.635461999999999971e+00,1.513848000000000082e+00
3.671778000000000208e+00,1.518729999999999913e+00
3.651942000000000021e+00,1.522698000000000107e+00
3.679103000000000012e+00,1.534904999999999964e+00
3.666284999999999794e+00,1.511406000000000027e+00
3.648585000000000189e+00,1.504081999999999919e+00
3.667810999999999932e+00,1.507743999999999973e+00
3.667200999999999933e+00,1.488518000000000008e+00
3.640039999999999942e+00,1.508048999999999973e+00
3.632410000000000139e+00,1.518424999999999914e+00
3.652552000000000021e+00,1.517814999999999914e+00
3.672998999999999903e+00,1.512626999999999944e+00
3.633325999999999834e+00,1.495536999999999894e+00
3.645532999999999912e+00,1.474174000000000095e+00
3.659876000000000129e+00,1.468375999999999904e+00
3.637598000000000109e+00,1.467764999999999986e+00
3.657739999999999991e+00,1.444266000000000050e+00
3.652552000000000021e+00,1.461357000000000017e+00
